occupation_id,n_revealed,strategy,digits,method,prior,p@5,p@10,mrr
801,40,core_first,1,random,0.12469135802469136,0.0,0.1,0.16666666666666666
801,40,core_first,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
801,40,core_first,1,raw_distance,0.12469135802469136,1.0,0.8,1.0
801,40,core_first,1,raw_correlation,0.12469135802469136,1.0,0.8,1.0
801,40,core_first,1,mf_latent,0.12469135802469136,1.0,0.8,1.0
801,40,core_first,1,mf_impute,0.12469135802469136,1.0,0.7,1.0
801,40,core_first,2,random,0.014814814814814815,0.0,0.0,0.022727272727272728
801,40,core_first,2,popular_group,0.014814814814814815,0.0,0.0,0.0014184397163120568
801,40,core_first,2,raw_distance,0.014814814814814815,1.0,0.8,1.0
801,40,core_first,2,raw_correlation,0.014814814814814815,1.0,0.8,1.0
801,40,core_first,2,mf_latent,0.014814814814814815,1.0,0.8,1.0
801,40,core_first,2,mf_impute,0.014814814814814815,1.0,0.7,1.0
803,40,core_first,1,random,0.12469135802469136,0.0,0.1,0.14285714285714285
803,40,core_first,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
803,40,core_first,1,raw_distance,0.12469135802469136,1.0,0.8,1.0
803,40,core_first,1,raw_correlation,0.12469135802469136,1.0,0.8,1.0
803,40,core_first,1,mf_latent,0.12469135802469136,1.0,0.8,1.0
803,40,core_first,1,mf_impute,0.12469135802469136,1.0,0.7,1.0
803,40,core_first,2,random,0.014814814814814815,0.0,0.0,0.004366812227074236
803,40,core_first,2,popular_group,0.014814814814814815,0.0,0.0,0.0014184397163120568
803,40,core_first,2,raw_distance,0.014814814814814815,1.0,0.8,1.0
803,40,core_first,2,raw_correlation,0.014814814814814815,1.0,0.8,1.0
803,40,core_first,2,mf_latent,0.014814814814814815,1.0,0.8,1.0
803,40,core_first,2,mf_impute,0.014814814814814815,1.0,0.7,1.0
830,40,core_first,1,random,0.12469135802469136,0.2,0.2,0.2
830,40,core_first,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
830,40,core_first,1,raw_distance,0.12469135802469136,1.0,1.0,1.0
830,40,core_first,1,raw_correlation,0.12469135802469136,1.0,1.0,1.0
830,40,core_first,1,mf_latent,0.12469135802469136,1.0,1.0,1.0
830,40,core_first,1,mf_impute,0.12469135802469136,1.0,1.0,1.0
830,40,core_first,2,random,0.08271604938271605,0.0,0.1,0.16666666666666666
830,40,core_first,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
830,40,core_first,2,raw_distance,0.08271604938271605,1.0,1.0,1.0
830,40,core_first,2,raw_correlation,0.08271604938271605,1.0,0.9,1.0
830,40,core_first,2,mf_latent,0.08271604938271605,1.0,1.0,1.0
830,40,core_first,2,mf_impute,0.08271604938271605,1.0,1.0,1.0
837,40,core_first,1,random,0.12469135802469136,0.2,0.1,0.2
837,40,core_first,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
837,40,core_first,1,raw_distance,0.12469135802469136,1.0,1.0,1.0
837,40,core_first,1,raw_correlation,0.12469135802469136,1.0,0.9,1.0
837,40,core_first,1,mf_latent,0.12469135802469136,1.0,1.0,1.0
837,40,core_first,1,mf_impute,0.12469135802469136,1.0,1.0,1.0
837,40,core_first,2,random,0.08271604938271605,0.0,0.0,0.05
837,40,core_first,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
837,40,core_first,2,raw_distance,0.08271604938271605,1.0,1.0,1.0
837,40,core_first,2,raw_correlation,0.08271604938271605,1.0,0.9,1.0
837,40,core_first,2,mf_latent,0.08271604938271605,1.0,0.9,1.0
837,40,core_first,2,mf_impute,0.08271604938271605,1.0,1.0,1.0
842,40,core_first,1,random,0.12469135802469136,0.4,0.2,0.5
842,40,core_first,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
842,40,core_first,1,raw_distance,0.12469135802469136,1.0,1.0,1.0
842,40,core_first,1,raw_correlation,0.12469135802469136,0.8,0.8,1.0
842,40,core_first,1,mf_latent,0.12469135802469136,1.0,1.0,1.0
842,40,core_first,1,mf_impute,0.12469135802469136,1.0,1.0,1.0
842,40,core_first,2,random,0.08271604938271605,0.4,0.2,0.5
842,40,core_first,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
842,40,core_first,2,raw_distance,0.08271604938271605,1.0,1.0,1.0
842,40,core_first,2,raw_correlation,0.08271604938271605,0.8,0.8,1.0
842,40,core_first,2,mf_latent,0.08271604938271605,1.0,1.0,1.0
842,40,core_first,2,mf_impute,0.08271604938271605,1.0,1.0,1.0
845,40,core_first,1,random,0.12469135802469136,0.0,0.0,0.03571428571428571
845,40,core_first,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
845,40,core_first,1,raw_distance,0.12469135802469136,1.0,1.0,1.0
845,40,core_first,1,raw_correlation,0.12469135802469136,0.8,0.9,1.0
845,40,core_first,1,mf_latent,0.12469135802469136,1.0,1.0,1.0
845,40,core_first,1,mf_impute,0.12469135802469136,1.0,1.0,1.0
845,40,core_first,2,random,0.08271604938271605,0.0,0.0,0.015151515151515152
845,40,core_first,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
845,40,core_first,2,raw_distance,0.08271604938271605,1.0,1.0,1.0
845,40,core_first,2,raw_correlation,0.08271604938271605,0.8,0.9,1.0
845,40,core_first,2,mf_latent,0.08271604938271605,1.0,1.0,1.0
845,40,core_first,2,mf_impute,0.08271604938271605,1.0,1.0,1.0
868,40,core_first,1,random,0.12469135802469136,0.2,0.2,1.0
868,40,core_first,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
868,40,core_first,1,raw_distance,0.12469135802469136,0.6,0.4,1.0
868,40,core_first,1,raw_correlation,0.12469135802469136,0.6,0.4,0.3333333333333333
868,40,core_first,1,mf_latent,0.12469135802469136,1.0,0.9,1.0
868,40,core_first,1,mf_impute,0.12469135802469136,0.8,0.6,0.5
868,40,core_first,2,random,0.08271604938271605,0.0,0.0,0.07692307692307693
868,40,core_first,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
868,40,core_first,2,raw_distance,0.08271604938271605,0.6,0.4,1.0
868,40,core_first,2,raw_correlation,0.08271604938271605,0.4,0.3,0.25
868,40,core_first,2,mf_latent,0.08271604938271605,1.0,0.6,1.0
868,40,core_first,2,mf_impute,0.08271604938271605,0.6,0.3,0.5
871,40,core_first,1,random,0.12469135802469136,0.0,0.0,0.0625
871,40,core_first,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
871,40,core_first,1,raw_distance,0.12469135802469136,0.6,0.5,1.0
871,40,core_first,1,raw_correlation,0.12469135802469136,0.8,0.7,1.0
871,40,core_first,1,mf_latent,0.12469135802469136,0.8,0.8,1.0
871,40,core_first,1,mf_impute,0.12469135802469136,1.0,0.8,1.0
871,40,core_first,2,random,0.08271604938271605,0.0,0.0,0.0625
871,40,core_first,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
871,40,core_first,2,raw_distance,0.08271604938271605,0.6,0.4,1.0
871,40,core_first,2,raw_correlation,0.08271604938271605,0.8,0.7,1.0
871,40,core_first,2,mf_latent,0.08271604938271605,0.8,0.8,1.0
871,40,core_first,2,mf_impute,0.08271604938271605,1.0,0.7,1.0
880,40,core_first,1,random,0.12469135802469136,0.0,0.1,0.16666666666666666
880,40,core_first,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
880,40,core_first,1,raw_distance,0.12469135802469136,0.0,0.1,0.125
880,40,core_first,1,raw_correlation,0.12469135802469136,0.0,0.1,0.14285714285714285
880,40,core_first,1,mf_latent,0.12469135802469136,0.0,0.0,0.07142857142857142
880,40,core_first,1,mf_impute,0.12469135802469136,0.0,0.0,0.047619047619047616
880,40,core_first,2,random,0.08271604938271605,0.0,0.1,0.16666666666666666
880,40,core_first,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
880,40,core_first,2,raw_distance,0.08271604938271605,0.0,0.1,0.125
880,40,core_first,2,raw_correlation,0.08271604938271605,0.0,0.1,0.14285714285714285
880,40,core_first,2,mf_latent,0.08271604938271605,0.0,0.0,0.07142857142857142
880,40,core_first,2,mf_impute,0.08271604938271605,0.0,0.0,0.047619047619047616
881,40,core_first,1,random,0.12469135802469136,0.0,0.1,0.125
881,40,core_first,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
881,40,core_first,1,raw_distance,0.12469135802469136,0.6,0.6,1.0
881,40,core_first,1,raw_correlation,0.12469135802469136,0.8,0.7,1.0
881,40,core_first,1,mf_latent,0.12469135802469136,0.8,0.5,1.0
881,40,core_first,1,mf_impute,0.12469135802469136,1.0,0.8,1.0
881,40,core_first,2,random,0.08271604938271605,0.0,0.1,0.125
881,40,core_first,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
881,40,core_first,2,raw_distance,0.08271604938271605,0.6,0.6,1.0
881,40,core_first,2,raw_correlation,0.08271604938271605,0.8,0.7,1.0
881,40,core_first,2,mf_latent,0.08271604938271605,0.8,0.5,1.0
881,40,core_first,2,mf_impute,0.08271604938271605,1.0,0.8,1.0
895,40,core_first,1,random,0.12469135802469136,0.0,0.1,0.16666666666666666
895,40,core_first,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
895,40,core_first,1,raw_distance,0.12469135802469136,0.4,0.4,1.0
895,40,core_first,1,raw_correlation,0.12469135802469136,0.4,0.2,1.0
895,40,core_first,1,mf_latent,0.12469135802469136,1.0,0.8,1.0
895,40,core_first,1,mf_impute,0.12469135802469136,0.6,0.7,1.0
895,40,core_first,2,random,0.013580246913580247,0.0,0.1,0.16666666666666666
895,40,core_first,2,popular_group,0.013580246913580247,0.0,0.0,0.014705882352941176
895,40,core_first,2,raw_distance,0.013580246913580247,0.4,0.2,1.0
895,40,core_first,2,raw_correlation,0.013580246913580247,0.4,0.2,1.0
895,40,core_first,2,mf_latent,0.013580246913580247,0.4,0.2,1.0
895,40,core_first,2,mf_impute,0.013580246913580247,0.4,0.2,1.0
37,80,core_first,1,random,0.10617283950617284,0.0,0.1,0.1
37,80,core_first,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
37,80,core_first,1,raw_distance,0.10617283950617284,0.6,0.3,1.0
37,80,core_first,1,raw_correlation,0.10617283950617284,0.6,0.3,1.0
37,80,core_first,1,mf_latent,0.10617283950617284,0.4,0.2,1.0
37,80,core_first,1,mf_impute,0.10617283950617284,0.4,0.3,0.5
37,80,core_first,2,random,0.02345679012345679,0.0,0.0,0.016666666666666666
37,80,core_first,2,popular_group,0.02345679012345679,0.0,0.0,0.0016501650165016502
37,80,core_first,2,raw_distance,0.02345679012345679,0.6,0.3,1.0
37,80,core_first,2,raw_correlation,0.02345679012345679,0.6,0.3,1.0
37,80,core_first,2,mf_latent,0.02345679012345679,0.4,0.2,1.0
37,80,core_first,2,mf_impute,0.02345679012345679,0.4,0.3,0.5
53,80,core_first,1,random,0.10617283950617284,0.4,0.2,0.3333333333333333
53,80,core_first,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
53,80,core_first,1,raw_distance,0.10617283950617284,0.6,0.7,1.0
53,80,core_first,1,raw_correlation,0.10617283950617284,0.4,0.4,1.0
53,80,core_first,1,mf_latent,0.10617283950617284,0.8,0.8,1.0
53,80,core_first,1,mf_impute,0.10617283950617284,0.2,0.1,0.3333333333333333
53,80,core_first,2,random,0.02345679012345679,0.2,0.1,0.25
53,80,core_first,2,popular_group,0.02345679012345679,0.0,0.0,0.0016501650165016502
53,80,core_first,2,raw_distance,0.02345679012345679,0.2,0.3,0.25
53,80,core_first,2,raw_correlation,0.02345679012345679,0.0,0.0,0.041666666666666664
53,80,core_first,2,mf_latent,0.02345679012345679,0.2,0.2,1.0
53,80,core_first,2,mf_impute,0.02345679012345679,0.0,0.0,0.023809523809523808
58,80,core_first,1,random,0.10617283950617284,0.0,0.0,0.08333333333333333
58,80,core_first,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
58,80,core_first,1,raw_distance,0.10617283950617284,0.4,0.3,1.0
58,80,core_first,1,raw_correlation,0.10617283950617284,0.6,0.3,1.0
58,80,core_first,1,mf_latent,0.10617283950617284,0.8,0.6,1.0
58,80,core_first,1,mf_impute,0.10617283950617284,0.0,0.0,0.03571428571428571
58,80,core_first,2,random,0.02345679012345679,0.0,0.0,0.016129032258064516
58,80,core_first,2,popular_group,0.02345679012345679,0.0,0.0,0.0016501650165016502
58,80,core_first,2,raw_distance,0.02345679012345679,0.4,0.3,1.0
58,80,core_first,2,raw_correlation,0.02345679012345679,0.6,0.3,1.0
58,80,core_first,2,mf_latent,0.02345679012345679,0.4,0.4,1.0
58,80,core_first,2,mf_impute,0.02345679012345679,0.0,0.0,0.03571428571428571
67,80,core_first,1,random,0.10617283950617284,0.6,0.4,0.3333333333333333
67,80,core_first,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
67,80,core_first,1,raw_distance,0.10617283950617284,0.4,0.2,1.0
67,80,core_first,1,raw_correlation,0.10617283950617284,0.6,0.5,1.0
67,80,core_first,1,mf_latent,0.10617283950617284,0.4,0.3,1.0
67,80,core_first,1,mf_impute,0.10617283950617284,0.4,0.2,1.0
67,80,core_first,2,random,0.011111111111111112,0.0,0.0,0.014285714285714285
67,80,core_first,2,popular_group,0.011111111111111112,0.0,0.0,0.0016750418760469012
67,80,core_first,2,raw_distance,0.011111111111111112,0.2,0.1,1.0
67,80,core_first,2,raw_correlation,0.011111111111111112,0.2,0.1,1.0
67,80,core_first,2,mf_latent,0.011111111111111112,0.2,0.1,0.5
67,80,core_first,2,mf_impute,0.011111111111111112,0.2,0.1,0.25
70,80,core_first,1,random,0.10617283950617284,0.0,0.1,0.14285714285714285
70,80,core_first,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
70,80,core_first,1,raw_distance,0.10617283950617284,0.6,0.7,1.0
70,80,core_first,1,raw_correlation,0.10617283950617284,1.0,1.0,1.0
70,80,core_first,1,mf_latent,0.10617283950617284,1.0,1.0,1.0
70,80,core_first,1,mf_impute,0.10617283950617284,1.0,0.9,1.0
70,80,core_first,2,random,0.03333333333333333,0.0,0.1,0.14285714285714285
70,80,core_first,2,popular_group,0.03333333333333333,0.0,0.0,0.0017605633802816902
70,80,core_first,2,raw_distance,0.03333333333333333,0.6,0.7,1.0
70,80,core_first,2,raw_correlation,0.03333333333333333,1.0,1.0,1.0
70,80,core_first,2,mf_latent,0.03333333333333333,1.0,0.9,1.0
70,80,core_first,2,mf_impute,0.03333333333333333,1.0,0.9,1.0
72,80,core_first,1,random,0.10617283950617284,0.2,0.1,0.3333333333333333
72,80,core_first,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
72,80,core_first,1,raw_distance,0.10617283950617284,0.8,0.9,1.0
72,80,core_first,1,raw_correlation,0.10617283950617284,0.8,0.7,1.0
72,80,core_first,1,mf_latent,0.10617283950617284,1.0,0.9,1.0
72,80,core_first,1,mf_impute,0.10617283950617284,1.0,1.0,1.0
72,80,core_first,2,random,0.03333333333333333,0.0,0.0,0.024390243902439025
72,80,core_first,2,popular_group,0.03333333333333333,0.0,0.0,0.0017605633802816902
72,80,core_first,2,raw_distance,0.03333333333333333,0.8,0.8,1.0
72,80,core_first,2,raw_correlation,0.03333333333333333,0.8,0.7,1.0
72,80,core_first,2,mf_latent,0.03333333333333333,1.0,0.6,1.0
72,80,core_first,2,mf_impute,0.03333333333333333,0.8,0.6,1.0
77,80,core_first,1,random,0.10617283950617284,0.0,0.1,0.16666666666666666
77,80,core_first,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
77,80,core_first,1,raw_distance,0.10617283950617284,0.8,0.7,1.0
77,80,core_first,1,raw_correlation,0.10617283950617284,0.2,0.3,0.2
77,80,core_first,1,mf_latent,0.10617283950617284,0.2,0.2,0.2
77,80,core_first,1,mf_impute,0.10617283950617284,0.0,0.1,0.14285714285714285
77,80,core_first,2,random,0.03333333333333333,0.0,0.1,0.16666666666666666
77,80,core_first,2,popular_group,0.03333333333333333,0.0,0.0,0.0017605633802816902
77,80,core_first,2,raw_distance,0.03333333333333333,0.8,0.5,1.0
77,80,core_first,2,raw_correlation,0.03333333333333333,0.2,0.3,0.2
77,80,core_first,2,mf_latent,0.03333333333333333,0.0,0.1,0.1
77,80,core_first,2,mf_impute,0.03333333333333333,0.0,0.1,0.14285714285714285
87,80,core_first,1,random,0.10617283950617284,0.0,0.2,0.16666666666666666
87,80,core_first,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
87,80,core_first,1,raw_distance,0.10617283950617284,0.4,0.2,1.0
87,80,core_first,1,raw_correlation,0.10617283950617284,0.2,0.3,0.3333333333333333
87,80,core_first,1,mf_latent,0.10617283950617284,0.2,0.4,0.3333333333333333
87,80,core_first,1,mf_impute,0.10617283950617284,0.2,0.1,0.2
87,80,core_first,2,random,0.03333333333333333,0.0,0.0,0.05555555555555555
87,80,core_first,2,popular_group,0.03333333333333333,0.0,0.0,0.0017605633802816902
87,80,core_first,2,raw_distance,0.03333333333333333,0.4,0.2,1.0
87,80,core_first,2,raw_correlation,0.03333333333333333,0.2,0.3,0.3333333333333333
87,80,core_first,2,mf_latent,0.03333333333333333,0.2,0.4,0.3333333333333333
87,80,core_first,2,mf_impute,0.03333333333333333,0.2,0.1,0.2
106,80,core_first,1,random,0.1259259259259259,0.0,0.1,0.16666666666666666
106,80,core_first,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
106,80,core_first,1,raw_distance,0.1259259259259259,1.0,1.0,1.0
106,80,core_first,1,raw_correlation,0.1259259259259259,1.0,1.0,1.0
106,80,core_first,1,mf_latent,0.1259259259259259,1.0,1.0,1.0
106,80,core_first,1,mf_impute,0.1259259259259259,1.0,1.0,1.0
106,80,core_first,2,random,0.05432098765432099,0.0,0.0,0.06666666666666667
106,80,core_first,2,popular_group,0.05432098765432099,0.0,0.0,0.01
106,80,core_first,2,raw_distance,0.05432098765432099,1.0,1.0,1.0
106,80,core_first,2,raw_correlation,0.05432098765432099,1.0,1.0,1.0
106,80,core_first,2,mf_latent,0.05432098765432099,1.0,1.0,1.0
106,80,core_first,2,mf_impute,0.05432098765432099,1.0,1.0,1.0
114,80,core_first,1,random,0.1259259259259259,0.2,0.2,0.25
114,80,core_first,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
114,80,core_first,1,raw_distance,0.1259259259259259,1.0,0.7,1.0
114,80,core_first,1,raw_correlation,0.1259259259259259,0.8,0.9,1.0
114,80,core_first,1,mf_latent,0.1259259259259259,1.0,0.9,1.0
114,80,core_first,1,mf_impute,0.1259259259259259,1.0,0.9,1.0
114,80,core_first,2,random,0.05432098765432099,0.2,0.2,0.25
114,80,core_first,2,popular_group,0.05432098765432099,0.0,0.0,0.01
114,80,core_first,2,raw_distance,0.05432098765432099,1.0,0.7,1.0
114,80,core_first,2,raw_correlation,0.05432098765432099,0.8,0.9,1.0
114,80,core_first,2,mf_latent,0.05432098765432099,1.0,0.9,1.0
114,80,core_first,2,mf_impute,0.05432098765432099,1.0,0.9,1.0
133,80,core_first,1,random,0.1259259259259259,0.0,0.1,0.1111111111111111
133,80,core_first,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
133,80,core_first,1,raw_distance,0.1259259259259259,1.0,1.0,1.0
133,80,core_first,1,raw_correlation,0.1259259259259259,1.0,1.0,1.0
133,80,core_first,1,mf_latent,0.1259259259259259,1.0,1.0,1.0
133,80,core_first,1,mf_impute,0.1259259259259259,1.0,1.0,1.0
133,80,core_first,2,random,0.05432098765432099,0.0,0.1,0.1111111111111111
133,80,core_first,2,popular_group,0.05432098765432099,0.0,0.0,0.01
133,80,core_first,2,raw_distance,0.05432098765432099,1.0,1.0,1.0
133,80,core_first,2,raw_correlation,0.05432098765432099,1.0,1.0,1.0
133,80,core_first,2,mf_latent,0.05432098765432099,1.0,1.0,1.0
133,80,core_first,2,mf_impute,0.05432098765432099,1.0,1.0,1.0
140,80,core_first,1,random,0.1259259259259259,0.2,0.1,0.5
140,80,core_first,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
140,80,core_first,1,raw_distance,0.1259259259259259,1.0,1.0,1.0
140,80,core_first,1,raw_correlation,0.1259259259259259,1.0,1.0,1.0
140,80,core_first,1,mf_latent,0.1259259259259259,1.0,1.0,1.0
140,80,core_first,1,mf_impute,0.1259259259259259,1.0,1.0,1.0
140,80,core_first,2,random,0.05432098765432099,0.2,0.1,0.5
140,80,core_first,2,popular_group,0.05432098765432099,0.0,0.0,0.01
140,80,core_first,2,raw_distance,0.05432098765432099,1.0,1.0,1.0
140,80,core_first,2,raw_correlation,0.05432098765432099,1.0,1.0,1.0
140,80,core_first,2,mf_latent,0.05432098765432099,1.0,1.0,1.0
140,80,core_first,2,mf_impute,0.05432098765432099,1.0,1.0,1.0
143,80,core_first,1,random,0.1259259259259259,0.0,0.0,0.08333333333333333
143,80,core_first,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
143,80,core_first,1,raw_distance,0.1259259259259259,1.0,1.0,1.0
143,80,core_first,1,raw_correlation,0.1259259259259259,1.0,1.0,1.0
143,80,core_first,1,mf_latent,0.1259259259259259,1.0,1.0,1.0
143,80,core_first,1,mf_impute,0.1259259259259259,1.0,1.0,1.0
143,80,core_first,2,random,0.05432098765432099,0.0,0.0,0.02857142857142857
143,80,core_first,2,popular_group,0.05432098765432099,0.0,0.0,0.01
143,80,core_first,2,raw_distance,0.05432098765432099,1.0,1.0,1.0
143,80,core_first,2,raw_correlation,0.05432098765432099,1.0,1.0,1.0
